lon, lat, M, time_string, depth, catalog_id, event_id
13.469,42.332,6.10,2011-01-01T07:34:01.702373,9.7,40,0
13.578,42.263,4.00,2011-01-01T23:35:44.457679,8.0,60,0
12.732,43.24,4.00,2011-01-01T17:43:17.739145,10.0,80,0
13.413,42.279,4.10,2011-01-01T03:52:50.485100,10.5,125,0
10.77,43.112,4.10,2011-01-01T10:12:31.734021,16.2,149,0
13.473,42.353,4.40,2011-01-01T21:15:35.487894,9.5,160,0
13.396,42.308,4.10,2011-01-01T12:56:25.378138,9.4,179,0
13.5,42.283,4.50,2011-01-01T17:06:43.830162,9.6,200,0
15.171,40.848,4.60,2011-01-01T02:52:51.438044,12.4,216,0
12.349,38.505,4.30,2011-01-01T04:20:51.379821,23.6,233,0
10.964,45.789,4.20,2011-01-01T00:59:23.650243,8.5,238,0
7.367,45.135,4.10,2011-01-01T15:59:50.274079,16.5,238,1
14.744,41.053,4.00,2011-01-01T05:56:28.395654,5.9,270,0
15.839,41.824,4.30,2011-01-01T21:39:13.933326,22.5,304,0
13.351,42.368,4.00,2011-01-01T02:07:39.300767,10.0,356,0
12.958,43.011,4.40,2011-01-01T16:01:05.644080,9.0,364,0
13.289,42.532,4.00,2011-01-01T03:56:46.967990,10.5,367,0
13.363,42.451,5.10,2011-01-01T03:40:07.744410,13.2,369,0
13.291,42.545,4.00,2011-01-01T07:36:53.282087,10.1,394,0
13.495,42.242,4.00,2011-01-01T13:54:03.049350,9.5,403,0
10.693,44.765,4.40,2011-01-01T14:14:59.167985,3.4,403,1
8.846,44.819,4.40,2011-01-01T00:41:42.574232,10.0,422,0
9.057,44.873,4.20,2011-01-01T05:35:54.040602,5.2,431,0
16.165,39.686,4.10,2011-01-01T18:32:57.670908,8.2,449,0
14.94,36.839,4.20,2011-01-01T14:01:12.979211,24.5,500,0
13.193,46.963,4.90,2011-01-01T17:52:37.308534,11.9,514,0
16.416,42.554,4.30,2011-01-01T20:35:11.875221,6.1,516,0
14.877,37.834,4.00,2011-01-01T09:42:37.309988,26.8,521,0
13.702,38.468,4.60,2011-01-01T08:14:34.795202,10.0,532,0
13.384,42.319,4.20,2011-01-01T05:50:42.783789,9.6,570,0
15.902,41.776,4.40,2011-01-01T02:36:03.099389,27.7,601,0
13.326,42.512,5.30,2011-01-01T06:04:40.881194,8.5,619,0
16.24,38.962,4.00,2011-01-01T07:47:36.662742,8.8,622,0
14.571,38.052,4.80,2011-01-01T20:13:21.715874,10.0,644,0
12.779,42.73,4.10,2011-01-01T02:52:37.687903,6.1,649,0
13.342,42.376,4.40,2011-01-01T17:33:20.463349,8.8,766,0
10.221,44.243,4.10,2011-01-01T05:49:16.761782,12.5,815,0
7.746,43.631,4.10,2011-01-01T15:29:22.033903,10.0,840,0
13.209,42.567,4.10,2011-01-01T20:56:01.555704,10.2,843,0
12.751,42.773,4.00,2011-01-01T14:44:38.908674,6.5,863,0
15.25,36.934,5.10,2011-01-01T20:15:34.641313,2.0,873,0
13.404,42.315,4.00,2011-01-01T07:26:14.441315,9.3,895,0
12.559,42.625,4.10,2011-01-01T22:28:14.666352,4.9,915,0
17.051,38.621,4.00,2011-01-01T09:34:45.955649,4.1,917,0
13.201,42.57,6.90,2011-01-01T02:57:15.610704,10.1,933,0
16.521,39.173,4.00,2011-01-01T13:51:59.655140,8.6,942,0
15.476,41.022,4.20,2011-01-01T08:14:08.638349,18.9,947,0
13.479,43.132,4.50,2011-01-01T23:36:33.246981,18.7,960,0
